#Parent, Energy_Parent, Daughter, Energy_Daughter, Partial Lifetime, efrac_1, efrac_2
60GA, 0.0, 60ZN, 4449.0199999999995, 26205.450733752623, 1.0, 0.
60GA, 0.0, 60ZN, 4644.02, 42.5838984926395, 1.0, 0.
60GA, 0.0, 60ZN, 4645.0199999999995, 475543.4782608696, 1.0, 0.
60GA, 0.0, 60ZN, 4696.03, 141.06822502719595, 1.0, 0.
60GA, 0.0, 60ZN, 4763.03, 45.68129375166696, 1.0, 0.
60GA, 0.0, 60ZN, 4829.009999999999, 277.26341014189944, 1.0, 0.
60GA, 0.0, 60ZN, 4852.02, 645.4932582839839, 1.0, 0.
60GA, 0.0, 60ZN, 4853.0199999999995, 376344.0860215054, 1.0, 0.
60GA, 0.0, 60ZN, 4949.03, 167.40051865463553, 1.0, 0.
60GA, 0.0, 60ZN, 5011.03, 9333333.333333332, 1.0, 0.
60GA, 0.0, 60ZN, 5065.01, 292.2420181398796, 1.0, 0.
60GA, 0.0, 60ZN, 5175.0199999999995, 15339.103758080424, 1.0, 0.
60GA, 0.0, 60ZN, 5176.02, 1143790.849673203, 1.0, 0.
60GA, 0.0, 60ZN, 5197.03, 105.98948069545452, 1.0, 0.
60GA, 0.0, 60ZN, 5212.009999999999, 32.97036261134504, 1.0, 0.
60GA, 0.0, 60ZN, 5321.03, 3166.5754391361584, 1.0, 0.
60GA, 0.0, 60ZN, 5438.0199999999995, 202.31781064382443, 1.0, 0.
60GA, 0.0, 60ZN, 5439.02, 401606.4257028112, 1.0, 0.
60GA, 0.0, 60ZN, 5442.02, 7137.831526782164, 1.0, 0.
60GA, 0.0, 60ZN, 5443.0199999999995, 459016.393442623, 1.0, 0.
60GA, 0.0, 60ZN, 5488.03, 2341.912539603414, 1.0, 0.
60GA, 0.0, 60ZN, 5492.03, 3042.182026788586, 1.0, 0.
60GA, 0.0, 60ZN, 5508.009999999999, 38.98942311639452, 1.0, 0.
60GA, 0.0, 60ZN, 5588.02, 1144.4322553326456, 1.0, 0.
60GA, 0.0, 60ZN, 5589.02, 394588.5005636979, 1.0, 0.
60GA, 0.0, 60ZN, 5588.009999999999, 3756.6143245070793, 1.0, 0.
60GA, 0.0, 60ZN, 5605.02, 1032.2078335727074, 1.0, 0.
60GA, 0.0, 60ZN, 5606.02, 3286384.976525822, 1.0, 0.
60GA, 0.0, 60ZN, 5791.02, 1660.8576194215946, 1.0, 0.
60GA, 0.0, 60ZN, 5792.0199999999995, 4575163.398692812, 1.0, 0.
60GA, 0.0, 60ZN, 5886.03, 3444.678463870244, 1.0, 0.
60GA, 0.0, 60ZN, 5919.03, 1222.8911242562203, 1.0, 0.
60GA, 0.0, 60ZN, 5930.0199999999995, 112.19293594809123, 1.0, 0.
60GA, 0.0, 60ZN, 5931.02, 3365384.6153846155, 1.0, 0.
60GA, 0.0, 60ZN, 5993.01, 199.10120029580753, 1.0, 0.
60GA, 0.0, 60ZN, 6014.02, 177.12093463174787, 1.0, 0.
60GA, 0.0, 60ZN, 6015.0199999999995, 659133.7099811676, 1.0, 0.
60GA, 0.0, 60ZN, 6049.03, 642.9190730209115, 1.0, 0.
60GA, 0.0, 60ZN, 6055.0199999999995, 481.53717673377463, 1.0, 0.
60GA, 0.0, 60ZN, 6056.02, 11290322.580645163, 1.0, 0.
60GA, 0.0, 60ZN, 6058.03, 1526.218249209637, 1.0, 0.
60GA, 0.0, 60ZN, 6074.0199999999995, 182.2830272106895, 1.0, 0.
60GA, 0.0, 60ZN, 6135.009999999999, 12332.194073499877, 1.0, 0.
60GA, 0.0, 60ZN, 6143.03, 172.8472736305681, 1.0, 0.
60GA, 0.0, 60ZN, 6195.02, 188.85445742384175, 1.0, 0.
60GA, 0.0, 60ZN, 6196.0199999999995, 11290322.580645163, 1.0, 0.
60GA, 0.0, 60ZN, 6248.02, 798.308498336097, 1.0, 0.
60GA, 0.0, 60ZN, 6249.0199999999995, 7777777.777777777, 1.0, 0.
60GA, 0.0, 60ZN, 6251.01, 6245.4274548990925, 1.0, 0.
60GA, 0.0, 60ZN, 6289.03, 4049.3792880034252, 1.0, 0.
60GA, 0.0, 60ZN, 6334.03, 8150.338821228141, 1.0, 0.
60GA, 0.0, 60ZN, 6343.02, 1535.747821432019, 1.0, 0.
60GA, 0.0, 60ZN, 6344.02, 21875000.0, 1.0, 0.
60GA, 0.0, 60ZN, 6344.03, 680.9312026023246, 1.0, 0.
60GA, 0.0, 60ZN, 6360.02, 592.7632080344819, 1.0, 0.
60GA, 0.0, 60ZN, 6361.0199999999995, 175000000.0, 1.0, 0.
60GA, 0.0, 60ZN, 6364.009999999999, 59839.28876731066, 1.0, 0.
60GA, 0.0, 60ZN, 6381.03, 4976.326902023233, 1.0, 0.
60GA, 0.0, 60ZN, 6415.02, 917.9075903089939, 1.0, 0.
60GA, 0.0, 60ZN, 6416.02, 226977.95071335926, 1.0, 0.
60GA, 0.0, 60ZN, 6442.02, 879.3616337031677, 1.0, 0.
60GA, 0.0, 60ZN, 6443.0199999999995, 29166666.666666668, 1.0, 0.
60GA, 0.0, 60ZN, 6453.01, 617.1566008425069, 1.0, 0.
60GA, 0.0, 60ZN, 6535.01, 266362.25266362255, 1.0, 0.
60GA, 0.0, 60ZN, 6552.0199999999995, 34079.84420642649, 1.0, 0.
60GA, 0.0, 60ZN, 6553.02, 471698.11320754717, 1.0, 0.
60GA, 0.0, 60ZN, 6564.02, 67672.08043310132, 1.0, 0.
60GA, 0.0, 60ZN, 6565.02, 58705.13250587052, 1.0, 0.
60GA, 0.0, 60ZN, 6568.03, 1327.8700963654298, 1.0, 0.
60GA, 0.0, 60ZN, 6589.03, 247.7932243420736, 1.0, 0.
60GA, 0.0, 60ZN, 6589.02, 1817.0302457663197, 1.0, 0.
60GA, 0.0, 60ZN, 6590.02, 693069.3069306931, 1.0, 0.
60GA, 0.0, 60ZN, 6646.009999999999, 3515.6799324989456, 1.0, 0.
60GA, 0.0, 60ZN, 6682.02, 52442.31345519929, 1.0, 0.
60GA, 0.0, 60ZN, 6683.0199999999995, 11290322.580645163, 1.0, 0.
60GA, 0.0, 60ZN, 6683.03, 3232.0620555914675, 1.0, 0.
60GA, 0.0, 60ZN, 6709.0199999999995, 13401.232913428037, 1.0, 0.
60GA, 0.0, 60ZN, 6710.02, 1643192.488262911, 1.0, 0.
60GA, 0.0, 60ZN, 6719.01, 2092.125240594403, 1.0, 0.
60GA, 0.0, 60ZN, 6733.0199999999995, 3445.017520374818, 1.0, 0.
60GA, 0.0, 60ZN, 6734.02, 70000000.0, 1.0, 0.
60GA, 0.0, 60ZN, 6758.02, 4120.507175568925, 1.0, 0.
60GA, 0.0, 60ZN, 6759.02, 11666666.666666668, 1.0, 0.
60GA, 0.0, 60ZN, 6794.03, 8237.232289950576, 1.0, 0.
60GA, 0.0, 60ZN, 6796.03, 837.6131376030863, 1.0, 0.
60GA, 0.0, 60ZN, 6856.03, 1452.3966619775003, 1.0, 0.
60GA, 0.0, 60ZN, 6864.009999999999, 2342.5473529214914, 1.0, 0.
60GA, 0.0, 60ZN, 6890.0199999999995, 3224.320589590051, 1.0, 0.
60GA, 0.0, 60ZN, 6891.02, 118403.24763193507, 1.0, 0.
60GA, 0.0, 60ZN, 6915.02, 2436.68110110138, 1.0, 0.
60GA, 0.0, 60ZN, 6916.02, 50000000.00000001, 1.0, 0.
60GA, 0.0, 60ZN, 6928.03, 149764.65554129228, 1.0, 0.
60GA, 0.0, 60ZN, 6956.01, 16250.34822174761, 1.0, 0.
60GA, 0.0, 60ZN, 6976.02, 4001.0059672146144, 1.0, 0.
60GA, 0.0, 60ZN, 6977.02, 14583333.333333334, 1.0, 0.
60GA, 0.0, 60ZN, 6992.009999999999, 1097178.68338558, 1.0, 0.
60GA, 0.0, 60ZN, 7001.03, 696.7670011148273, 1.0, 0.
60GA, 0.0, 60ZN, 7036.03, 13923.698134224453, 1.0, 0.
60GA, 0.0, 60ZN, 7080.03, 2240.8031038324134, 1.0, 0.
60GA, 0.0, 60ZN, 7106.02, 580.0560168381976, 1.0, 0.
60GA, 0.0, 60ZN, 7107.02, 944669.3657219973, 1.0, 0.
60GA, 0.0, 60ZN, 7124.03, 465.70080320082815, 1.0, 0.
60GA, 0.0, 60ZN, 7127.0199999999995, 245.79307593882424, 1.0, 0.
60GA, 0.0, 60ZN, 7128.02, 17948717.948717948, 1.0, 0.
60GA, 0.0, 60ZN, 7155.03, 13248.542660307367, 1.0, 0.
60GA, 0.0, 60ZN, 7176.02, 12080.421088963672, 1.0, 0.
60GA, 0.0, 60ZN, 7177.0199999999995, 785634.1189674524, 1.0, 0.
60GA, 0.0, 60ZN, 7183.009999999999, 325.83266537636933, 1.0, 0.
60GA, 0.0, 60ZN, 7190.03, 1137.6342408404191, 1.0, 0.
60GA, 0.0, 60ZN, 7202.02, 4529.688875084123, 1.0, 0.
60GA, 0.0, 60ZN, 7203.02, 35412.55628066981, 1.0, 0.
60GA, 0.0, 60ZN, 7210.009999999999, 391.96582058044544, 1.0, 0.
60GA, 0.0, 60ZN, 7212.03, 4392.652974139824, 1.0, 0.
60GA, 0.0, 60ZN, 7232.03, 491228.0701754386, 1.0, 0.
60GA, 0.0, 60ZN, 7241.0199999999995, 29979.870658272306, 1.0, 0.
60GA, 0.0, 60ZN, 7242.02, 12280701.754385965, 1.0, 0.
60GA, 0.0, 60ZN, 7242.03, 3545.3449620648094, 1.0, 0.
60GA, 0.0, 60ZN, 7268.03, 24157.090105946096, 1.0, 0.
60GA, 0.0, 60ZN, 7296.03, 773.9441743010732, 1.0, 0.
60GA, 0.0, 60ZN, 7321.0199999999995, 100.9039552908989, 1.0, 0.
60GA, 0.0, 60ZN, 7322.02, 1340996.1685823756, 1.0, 0.
60GA, 0.0, 60ZN, 7346.009999999999, 1057.735750410628, 1.0, 0.
60GA, 0.0, 60ZN, 7358.0199999999995, 4987.140302505682, 1.0, 0.
60GA, 0.0, 60ZN, 7359.02, 5426356.5891472865, 1.0, 0.
60GA, 0.0, 60ZN, 7385.0199999999995, 46049.601999868435, 1.0, 0.
60GA, 0.0, 60ZN, 7386.02, 233333333.33333334, 1.0, 0.
60GA, 0.0, 60ZN, 7411.0199999999995, 9698.783495441572, 1.0, 0.
60GA, 0.0, 60ZN, 7412.02, 11111111.111111114, 1.0, 0.
60GA, 0.0, 60ZN, 7416.03, 4358.356526016276, 1.0, 0.
60GA, 0.0, 60ZN, 7445.01, 38888888.888888896, 1.0, 0.
60GA, 0.0, 60ZN, 7461.03, 3478.070763834027, 1.0, 0.
60GA, 0.0, 60ZN, 7468.009999999999, 2857.4111038995497, 1.0, 0.
60GA, 0.0, 60ZN, 7494.0199999999995, 1009.6464506600204, 1.0, 0.
60GA, 0.0, 60ZN, 7495.02, 77777777.77777779, 1.0, 0.
60GA, 0.0, 60ZN, 7509.03, 654.6142825614496, 1.0, 0.
60GA, 0.0, 60ZN, 7512.0199999999995, 32579.353997952156, 1.0, 0.
60GA, 0.0, 60ZN, 7534.03, 10509.563702969705, 1.0, 0.
60GA, 0.0, 60ZN, 7540.03, 835.5445422827316, 1.0, 0.
60GA, 0.0, 60ZN, 7581.03, 9988.1568996761, 1.0, 0.
60GA, 0.0, 60ZN, 7584.009999999999, 357325.16590096994, 1.0, 0.
60GA, 0.0, 60ZN, 7590.02, 5016.518679365627, 1.0, 0.
60GA, 0.0, 60ZN, 7591.02, 38888888.888888896, 1.0, 0.
60GA, 0.0, 60ZN, 7606.03, 467.54471564264355, 1.0, 0.
60GA, 0.0, 60ZN, 7636.02, 818.0848166964099, 1.0, 0.
60GA, 0.0, 60ZN, 7637.0199999999995, 1728395.0617283953, 1.0, 0.
60GA, 0.0, 60ZN, 7649.02, 609.4083950359333, 1.0, 0.
60GA, 0.0, 60ZN, 7650.02, 239561.9438740589, 1.0, 0.
60GA, 0.0, 60ZN, 7658.01, 59721.86673492024, 1.0, 0.
60GA, 0.0, 60ZN, 7661.03, 368.80150049524775, 1.0, 0.
60GA, 0.0, 60ZN, 7696.009999999999, 518.9936860710992, 1.0, 0.
60GA, 0.0, 60ZN, 7715.02, 96899.22480620156, 1.0, 0.
60GA, 0.0, 60ZN, 7723.03, 4561.746497230369, 1.0, 0.
60GA, 0.0, 60ZN, 7742.02, 11111111.111111114, 1.0, 0.
60GA, 0.0, 60ZN, 7743.02, 23333333.333333336, 1.0, 0.
60GA, 0.0, 60ZN, 7777.03, 2296.181122766964, 1.0, 0.
60GA, 0.0, 60ZN, 7788.03, 8753.063572250288, 1.0, 0.
60GA, 0.0, 60ZN, 7803.009999999999, 2184.605397847852, 1.0, 0.
60GA, 0.0, 60ZN, 7808.0199999999995, 26343.519494204425, 1.0, 0.
60GA, 0.0, 60ZN, 7809.02, 2397260.2739726026, 1.0, 0.
60GA, 0.0, 60ZN, 7811.009999999999, 6730769.230769231, 1.0, 0.
60GA, 0.0, 60ZN, 7817.02, 15909090.909090908, 1.0, 0.
60GA, 0.0, 60ZN, 7818.0199999999995, 2916666.666666667, 1.0, 0.
60GA, 0.0, 60ZN, 7879.03, 1717.1172055143995, 1.0, 0.
60GA, 0.0, 60ZN, 7886.02, 4588.719616120828, 1.0, 0.
60GA, 0.0, 60ZN, 7887.0199999999995, 15909090.909090908, 1.0, 0.
60GA, 0.0, 60ZN, 7901.03, 1889.1143831771667, 1.0, 0.
60GA, 0.0, 60ZN, 7905.02, 5833333.333333334, 1.0, 0.
60GA, 0.0, 60ZN, 7906.0199999999995, 43750000.0, 1.0, 0.
60GA, 0.0, 60ZN, 7925.009999999999, 754.7658069524715, 1.0, 0.
60GA, 0.0, 60ZN, 7938.03, 9773.260359655982, 1.0, 0.
60GA, 0.0, 60ZN, 7948.02, 1737.1796144453929, 1.0, 0.
60GA, 0.0, 60ZN, 7959.009999999999, 1906.068923452272, 1.0, 0.
60GA, 0.0, 60ZN, 7966.03, 949.9150504540595, 1.0, 0.
60GA, 0.0, 60ZN, 7988.03, 589225.5892255893, 1.0, 0.
60GA, 0.0, 60ZN, 8010.019999999999, 30605.106680657573, 1.0, 0.
60GA, 0.0, 60ZN, 8011.019999999999, 250716.3323782235, 1.0, 0.
60GA, 0.0, 60ZN, 8010.009999999999, 10161.421437695972, 1.0, 0.
60GA, 0.0, 60ZN, 8023.019999999999, 4398.642704536886, 1.0, 0.
60GA, 0.0, 60ZN, 8029.030000000001, 865.2443697312798, 1.0, 0.
60GA, 0.0, 60ZN, 8058.019999999999, 3965.1969003489376, 1.0, 0.
60GA, 0.0, 60ZN, 8078.019999999999, 6767.208043310131, 1.0, 0.
60GA, 0.0, 60ZN, 8079.0199999999995, 1080246.913580247, 1.0, 0.
60GA, 0.0, 60ZN, 8081.009999999999, 3494.6182878367317, 1.0, 0.
60GA, 0.0, 60ZN, 8083.0199999999995, 20463.04957904584, 1.0, 0.
60GA, 0.0, 60ZN, 8084.019999999999, 169573.64341085273, 1.0, 0.
60GA, 0.0, 60ZN, 8088.03, 165876.77725118483, 1.0, 0.
60GA, 0.0, 60ZN, 8103.030000000001, 5847.1716395469275, 1.0, 0.
60GA, 0.0, 60ZN, 8120.019999999999, 2529.1941264886113, 1.0, 0.
60GA, 0.0, 60ZN, 8121.0199999999995, 1411290.3225806453, 1.0, 0.
60GA, 0.0, 60ZN, 8121.030000000001, 17922.982384268744, 1.0, 0.
60GA, 0.0, 60ZN, 8127.01, 2241.118766488231, 1.0, 0.
60GA, 0.0, 60ZN, 8163.01, 8269.53974104527, 1.0, 0.
60GA, 0.0, 60ZN, 8164.030000000001, 1563.491141705903, 1.0, 0.
60GA, 0.0, 60ZN, 8170.0199999999995, 313059.0339892666, 1.0, 0.
60GA, 0.0, 60ZN, 8171.019999999999, 1822916.6666666667, 1.0, 0.
60GA, 0.0, 60ZN, 8173.009999999999, 888324.8730964467, 1.0, 0.
60GA, 0.0, 60ZN, 8182.030000000001, 10572.740454325763, 1.0, 0.
60GA, 0.0, 60ZN, 8182.01, 5132.265822042348, 1.0, 0.
60GA, 0.0, 60ZN, 8189.0199999999995, 12082.29770781552, 1.0, 0.
60GA, 0.0, 60ZN, 8190.019999999999, 79221.36713444999, 1.0, 0.
60GA, 0.0, 60ZN, 8201.03, 6606.017137895889, 1.0, 0.
60GA, 0.0, 60ZN, 8212.03, 53272.450532724506, 1.0, 0.
60GA, 0.0, 60ZN, 8226.02, 50505.0505050505, 1.0, 0.
60GA, 0.0, 60ZN, 8227.02, 966850.8287292819, 1.0, 0.
60GA, 0.0, 60ZN, 8247.03, 60721.721027064545, 1.0, 0.
60GA, 0.0, 60ZN, 8255.02, 43818.46635367762, 1.0, 0.
60GA, 0.0, 60ZN, 8264.019999999999, 1489361.7021276597, 1.0, 0.
60GA, 0.0, 60ZN, 8265.02, 93085.10638297873, 1.0, 0.
60GA, 0.0, 60ZN, 8266.03, 79908.67579908676, 1.0, 0.
60GA, 0.0, 60ZN, 8294.03, 1021897.8102189782, 1.0, 0.
60GA, 0.0, 60ZN, 8298.019999999999, 301724.1379310345, 1.0, 0.
60GA, 0.0, 60ZN, 8299.019999999999, 74231.17709437964, 1.0, 0.
60GA, 0.0, 60ZN, 8306.03, 14568.1581685744, 1.0, 0.
60GA, 0.0, 60ZN, 8315.019999999999, 1704.1996348143641, 1.0, 0.
60GA, 0.0, 60ZN, 8316.02, 70000000.0, 1.0, 0.
60GA, 0.0, 60ZN, 8318.03, 4681.021800187241, 1.0, 0.
60GA, 0.0, 60ZN, 8325.019999999999, 4666666.666666666, 1.0, 0.
60GA, 0.0, 60ZN, 8326.02, 2058823.5294117648, 1.0, 0.
60GA, 0.0, 60ZN, 8328.03, 27921.81890706023, 1.0, 0.
60GA, 0.0, 60ZN, 8350.009999999998, 11283.043197936815, 1.0, 0.
60GA, 0.0, 60ZN, 8363.009999999998, 2739.511584220413, 1.0, 0.
60GA, 0.0, 60ZN, 8374.01, 6686.407488776388, 1.0, 0.
60GA, 0.0, 60ZN, 8381.019999999999, 77821.01167315176, 1.0, 0.
60GA, 0.0, 60ZN, 8392.03, 23003.614853762734, 1.0, 0.
60GA, 0.0, 60ZN, 8394.01, 171358.62913096696, 1.0, 0.
60GA, 0.0, 60ZN, 8401.019999999999, 2279.2393852565774, 1.0, 0.
60GA, 0.0, 60ZN, 8402.019999999999, 247349.82332155475, 1.0, 0.
60GA, 0.0, 60ZN, 8402.03, 3247.431050080026, 1.0, 0.
60GA, 0.0, 60ZN, 8425.02, 4227.563715424569, 1.0, 0.
60GA, 0.0, 60ZN, 8426.019999999999, 3043478.2608695654, 1.0, 0.
60GA, 0.0, 60ZN, 8437.03, 11081.20943485832, 1.0, 0.
60GA, 0.0, 60ZN, 8445.03, 4593.627981756735, 1.0, 0.
60GA, 0.0, 60ZN, 8475.03, 8235294.117647059, 1.0, 0.
60GA, 0.0, 60ZN, 8482.019999999999, 1294.2710018582034, 1.0, 0.
60GA, 0.0, 60ZN, 8483.02, 20000000.000000004, 1.0, 0.
60GA, 0.0, 60ZN, 8487.019999999999, 3848.6914449087317, 1.0, 0.
60GA, 0.0, 60ZN, 8488.019999999999, 4375000.0, 1.0, 0.
60GA, 0.0, 60ZN, 8489.03, 6220.839813374807, 1.0, 0.
60GA, 0.0, 60ZN, 8508.009999999998, 3748.527364249759, 1.0, 0.
60GA, 0.0, 60ZN, 8512.03, 2161.3276727132384, 1.0, 0.
60GA, 0.0, 60ZN, 8532.03, 18847.603661820143, 1.0, 0.
60GA, 0.0, 60ZN, 8537.02, 18408.941485864565, 1.0, 0.
60GA, 0.0, 60ZN, 8538.019999999999, 804597.7011494254, 1.0, 0.
60GA, 0.0, 60ZN, 8547.03, 5337.399923751431, 1.0, 0.
60GA, 0.0, 60ZN, 8556.03, 16732.40109955779, 1.0, 0.
60GA, 0.0, 60ZN, 8559.019999999999, 3513.174404015057, 1.0, 0.
60GA, 0.0, 60ZN, 8560.02, 140000000.0, 1.0, 0.
60GA, 0.0, 60ZN, 8567.01, 3846.893633391037, 1.0, 0.
60GA, 0.0, 60ZN, 8568.009999999998, 276134.12228796846, 1.0, 0.
60GA, 0.0, 60ZN, 8579.02, 2174.1831283389242, 1.0, 0.
60GA, 0.0, 60ZN, 8580.019999999999, 7368421.052631579, 1.0, 0.
60GA, 0.0, 60ZN, 8580.01, 1657.7660418467512, 1.0, 0.
60GA, 0.0, 60ZN, 8591.019999999999, 307017.54385964916, 1.0, 0.
60GA, 0.0, 60ZN, 8592.02, 939597.3154362417, 1.0, 0.
60GA, 0.0, 60ZN, 8592.03, 3090.9171192652448, 1.0, 0.
60GA, 0.0, 60ZN, 8594.03, 231788.07947019872, 1.0, 0.
60GA, 0.0, 60ZN, 8595.01, 17500000.0, 1.0, 0.
60GA, 0.0, 60ZN, 8607.03, 5234.036189621654, 1.0, 0.
60GA, 0.0, 60ZN, 8624.02, 1051.8375602177005, 1.0, 0.
60GA, 0.0, 60ZN, 8625.019999999999, 58333333.333333336, 1.0, 0.
60GA, 0.0, 60ZN, 8635.019999999999, 12558.306422676715, 1.0, 0.
60GA, 0.0, 60ZN, 8636.019999999999, 2592592.592592593, 1.0, 0.
60GA, 0.0, 60ZN, 8644.019999999999, 7051.901998710509, 1.0, 0.
60GA, 0.0, 60ZN, 8645.019999999999, 6481481.481481482, 1.0, 0.
60GA, 0.0, 60ZN, 8646.02, 1252.9175079112792, 1.0, 0.
60GA, 0.0, 60ZN, 8647.019999999999, 58333333.333333336, 1.0, 0.
60GA, 0.0, 60ZN, 8652.03, 1788.0222940836898, 1.0, 0.
60GA, 0.0, 60ZN, 8658.009999999998, 29807.52853006302, 1.0, 0.
60GA, 0.0, 60ZN, 8676.03, 743.1707912645581, 1.0, 0.
60GA, 0.0, 60ZN, 8679.03, 1506.0370571175313, 1.0, 0.
60GA, 0.0, 60ZN, 8681.019999999999, 13785.4976564654, 1.0, 0.
60GA, 0.0, 60ZN, 8695.02, 11666666.666666668, 1.0, 0.
60GA, 0.0, 60ZN, 8696.019999999999, 38888888.888888896, 1.0, 0.
60GA, 0.0, 60ZN, 8697.009999999998, 18500.898615075588, 1.0, 0.
60GA, 0.0, 60ZN, 8711.02, 1784.8218747768974, 1.0, 0.
60GA, 0.0, 60ZN, 8712.019999999999, 410798.1220657278, 1.0, 0.
60GA, 0.0, 60ZN, 8717.02, 9835.328499971898, 1.0, 0.
60GA, 0.0, 60ZN, 8718.019999999999, 720164.6090534979, 1.0, 0.
60GA, 0.0, 60ZN, 8728.019999999999, 2790.267546796773, 1.0, 0.
60GA, 0.0, 60ZN, 8729.019999999999, 5833333.333333334, 1.0, 0.
60GA, 0.0, 60ZN, 8731.03, 2701.5553239936708, 1.0, 0.
60GA, 0.0, 60ZN, 8732.009999999998, 1681.9241211946467, 1.0, 0.
60GA, 0.0, 60ZN, 8738.03, 7642.2551203109315, 1.0, 0.
60GA, 0.0, 60ZN, 8753.03, 2687.800457694021, 1.0, 0.
60GA, 0.0, 60ZN, 8758.019999999999, 18480.384391995354, 1.0, 0.
60GA, 0.0, 60ZN, 8759.02, 7777777.777777777, 1.0, 0.
60GA, 0.0, 60ZN, 8761.009999999998, 16111.955070662434, 1.0, 0.
60GA, 0.0, 60ZN, 8762.03, 45184.61141234186, 1.0, 0.
60GA, 0.0, 60ZN, 8785.019999999999, 943.6836556687077, 1.0, 0.
60GA, 0.0, 60ZN, 8786.019999999999, 480109.7393689986, 1.0, 0.
60GA, 0.0, 60ZN, 8797.03, 29166666.666666668, 1.0, 0.
60GA, 0.0, 60ZN, 8800.02, 6140350.8771929825, 1.0, 0.
60GA, 0.0, 60ZN, 8801.019999999999, 3240740.740740741, 1.0, 0.
60GA, 0.0, 60ZN, 8818.03, 1767.3554303257995, 1.0, 0.
60GA, 0.0, 60ZN, 8825.03, 11666666.666666668, 1.0, 0.
60GA, 0.0, 60ZN, 8837.019999999999, 8785.140562248997, 1.0, 0.
60GA, 0.0, 60ZN, 8838.019999999999, 58333333.333333336, 1.0, 0.
60GA, 0.0, 60ZN, 8854.03, 726.487743113934, 1.0, 0.
60GA, 0.0, 60ZN, 8855.01, 41239.542830210914, 1.0, 0.
60GA, 0.0, 60ZN, 8862.019999999999, 14583333.333333334, 1.0, 0.
60GA, 0.0, 60ZN, 8863.019999999999, 58333333.333333336, 1.0, 0.
60GA, 0.0, 60ZN, 8869.019999999999, 1150.5134577202741, 1.0, 0.
60GA, 0.0, 60ZN, 8870.019999999999, 3888888.8888888885, 1.0, 0.
60GA, 0.0, 60ZN, 8882.009999999998, 3610.8904455838815, 1.0, 0.
60GA, 0.0, 60ZN, 8889.03, 7659.313725490197, 1.0, 0.
60GA, 0.0, 60ZN, 8895.019999999999, 1717.6818166202895, 1.0, 0.
60GA, 0.0, 60ZN, 8896.02, 25000000.000000004, 1.0, 0.
60GA, 0.0, 60ZN, 8899.03, 2386.9196801527632, 1.0, 0.
60GA, 0.0, 60ZN, 8906.01, 688.4065453694334, 1.0, 0.
60GA, 0.0, 60ZN, 8908.009999999998, 26659.55745134631, 1.0, 0.
60GA, 0.0, 60ZN, 8913.03, 12933.264355923437, 1.0, 0.
60GA, 0.0, 60ZN, 8921.019999999999, 8634.087376964255, 1.0, 0.
60GA, 0.0, 60ZN, 8922.02, 169491.52542372883, 1.0, 0.
60GA, 0.0, 60ZN, 8946.019999999999, 1695.921309251251, 1.0, 0.
60GA, 0.0, 60ZN, 8947.019999999999, 4761904.761904762, 1.0, 0.
60GA, 0.0, 60ZN, 8949.03, 1320.4109118757758, 1.0, 0.
60GA, 0.0, 60ZN, 8952.019999999999, 4562.460078474314, 1.0, 0.
60GA, 0.0, 60ZN, 8953.019999999999, 6666666.666666668, 1.0, 0.
60GA, 0.0, 60ZN, 8965.03, 22722.108611679167, 1.0, 0.
60GA, 0.0, 60ZN, 8985.03, 3878.223773511732, 1.0, 0.
60GA, 0.0, 60ZN, 8992.02, 966.3422977687159, 1.0, 0.
60GA, 0.0, 60ZN, 8993.02, 25000000.000000004, 1.0, 0.
60GA, 0.0, 60ZN, 8995.009999999998, 2896.787462703862, 1.0, 0.
60GA, 0.0, 60ZN, 9009.01, 3254.572674607824, 1.0, 0.
60GA, 0.0, 60ZN, 9011.019999999999, 1562.6709171315613, 1.0, 0.
60GA, 0.0, 60ZN, 9012.02, 714285.7142857143, 1.0, 0.
60GA, 0.0, 60ZN, 9018.01, 10000000.000000002, 1.0, 0.
60GA, 0.0, 60ZN, 9027.03, 22583.559168925025, 1.0, 0.
60GA, 0.0, 60ZN, 9027.009999999998, 2880.433217155861, 1.0, 0.
60GA, 0.0, 60ZN, 9049.009999999998, 15325.670498084293, 1.0, 0.
60GA, 0.0, 60ZN, 9071.01, 3849.559225468684, 1.0, 0.
60GA, 0.0, 60ZN, 9120.009999999998, 2465.900123999549, 1.0, 0.
60GA, 0.0, 60ZN, 9132.009999999998, 7766.042424780333, 1.0, 0.
60GA, 0.0, 60ZN, 9172.01, 105421.68674698797, 1.0, 0.
60GA, 0.0, 60ZN, 9217.01, 4036.7226425539766, 1.0, 0.
60GA, 0.0, 60ZN, 9252.01, 179303.27868852462, 1.0, 0.
60GA, 0.0, 60ZN, 9259.01, 6424.3759177679885, 1.0, 0.
60GA, 0.0, 60ZN, 9273.009999999998, 1944444.4444444443, 1.0, 0.
60GA, 0.0, 60ZN, 9295.01, 1318267.4199623354, 1.0, 0.
60GA, 0.0, 60ZN, 9342.01, 7316.129976274838, 1.0, 0.
60GA, 0.0, 60ZN, 9364.01, 7794.926616333713, 1.0, 0.
60GA, 0.0, 60ZN, 9367.01, 2235.443272433472, 1.0, 0.
60GA, 0.0, 60ZN, 9397.01, 47367.708756259315, 1.0, 0.
60GA, 0.0, 60ZN, 9424.009999999998, 149860.84350246203, 1.0, 0.
